1012052	0405122810	59
1012051	2313112502	74
1012050	2402162804	74
1012049	1910141201	56
1012048	2814181924	103
1012047	1104260722	70
1012046	0211062415	58
1012045	0925121413	73
1012044	0105281024	68
1012043	2624021716	85
1012042	0811192224	84
1012041	2608171301	65
1012040	0515162204	62
1012039	1203140905	43
1012038	1720120515	69
1012037	1820100821	77
1012036	1213250123	74
1012035	1512092024	80
1012034	1012220217	63
1012033	2817052224	96
1012032	2213190508	67
1012031	0117121023	63
1012030	1317020119	52
1012029	1824080703	60
1012028	2006161513	70
1012027	2715212322	108
1012026	1723062522	93
1012025	1802110119	51
1012024	0917041416	60
1012023	2814240319	88
1012022	0907121528	71
1012021	1101201724	73
1012020	0924161108	68
1012019	2104090626	66
1012018	2310140425	76
1012017	0203211027	63
1012016	1724070528	81
1012015	1926180422	89
1012014	0727101312	69
1012013	0704170113	42
1012012	1608022304	53
1012011	2602110710	56
1012010	2206080228	66
1012009	2709210122	80
1012008	1903201324	79
1012007	2518102011	84
1012006	2324180907	81
1012005	0914191626	84
1012004	0713041021	55
1012003	2211142325	95
1012002	0904211310	57
1012001	2302051113	54
1012000	1421060525	71
1011999	0309282701	68
1011998	1408272605	80
1011997	0615191708	65
1011996	0623251911	84
1011995	0608210225	62
1011994	0727061304	57
1011993	0410021325	54
1011992	1128032723	92
1011991	1310011617	57
1011990	2802152022	87
1011989	2501090217	54
1011988	0113230220	59
1011987	1027210112	71
1011986	1809131625	81
1011985	0904141107	45
1011984	0115211402	53
1011983	0711152623	82
1011982	1703221406	62
1011981	2117012006	65
1011980	1707242819	95
1011979	0304251926	77
1011978	1928110413	75
1011977	2228091418	91
1011976	0525170211	60
1011975	0327192317	89
1011974	0110251303	52
1011973	1424041510	67
1011972	2002111005	48
1011971	1309052710	64
1011970	2507170205	56
1011969	2612052301	67
1011968	1715202214	88
1011967	1117271015	80
1011966	1812242620	100
1011965	1222102614	84
1011964	1018282019	95
1011963	2825262005	104
1011962	0521220109	58
1011961	1702282108	76
1011960	1615230619	79
1011959	2614182808	94
1011958	1104251503	58
1011957	1905031224	63
1011956	2112032515	76
1011955	1117070216	53
1011954	0813142221	78
1011953	1514272326	105
1011952	2415022119	81
1011951	1519080213	57
1011950	2807231511	84
1011949	2221172723	110
1011948	1216140815	65
1011947	0112040528	50
1011946	2306132522	89
1011945	1508211401	59
1011944	0321261220	82
1011943	0319061726	71
1011942	1615060109	47
1011941	0603200423	56
1011940	1903281211	73
1011939	0414252206	71
1011938	1422260901	72
1011937	2302060501	37
1011936	2621190624	96
1011935	0204091619	50
1011934	0722062801	64
1011933	2314081903	67
1011932	2026210409	80
1011931	2509080714	63
1011930	0102132010	46
1011929	2115272502	90
1011928	0511021622	56
1011927	0408191613	60
1011926	1326240415	82
1011925	1603111318	61
1011924	1526271718	103
1011923	2218091527	91
1011922	0527101623	81
1011921	2404081918	73
1011920	2102161017	66
1011919	1326032110	73
1011918	1009070321	50
1011917	0212131905	51
1011916	0905221720	73
1011915	2010111718	76
1011914	1815240414	75
1011913	1620171405	72
1011912	2710082801	74
1011911	2109201101	62
1011910	2305021506	51
1011909	0323251904	74
1011908	1120230121	76
1011907	2110202603	80
1011906	2319201002	74
1011905	1811072019	75
1011904	0313210220	59
1011903	2228091218	89
1011902	0217031106	39
1011901	0913062810	66
1011900	1325231126	98
1011899	0111091004	35
1011898	2720011912	79
1011897	1021240923	87
1011896	2726150328	99
1011895	0226152717	87
1011894	1102202109	63
1011893	0126272309	86
1011892	1809030427	61
1011891	0123261702	69
1011890	1813240121	77
1011889	1512142507	73
1011888	2318132501	80
1011887	0801062603	44
1011886	0926282004	87
1011885	0924230517	78
1011884	2412252817	106
1011883	2715041819	83
1011882	1109152013	68
1011881	0109062221	59
1011880	1012080205	37
1011879	2204052003	54
1011878	0423100625	68
1011877	0711031916	56
1011876	1112011026	60
1011875	0912222103	67
1011874	1204172108	62
1011873	1720120704	60
1011872	2724110510	77
1011871	2325222409	103
1011870	0801130416	42
1011869	2003261918	86
1011868	1021151623	85
1011867	2608041006	54
1011866	1016260523	80
1011865	2014120315	64
1011864	0809040206	29
1011863	2313281802	84
1011862	0714121723	73
1011861	2708142217	88
1011860	2218102517	92
1011859	0116032826	74
1011858	0422111607	60
1011857	0215180513	53
1011856	1114082824	85
1011855	0508210225	61
1011854	0305182809	63
1011853	0405192309	60
1011852	0819122411	74
1011851	1115201921	86
1011850	2717210113	79
1011849	2114201209	76
1011848	2619161808	87
1011847	1820252724	114
1011846	1322212801	85
1011845	0806102018	62
1011844	2309120410	58
1011843	2213180110	64
1011842	0228112713	81
1011841	1022040102	39
1011840	0608041309	40
1011839	2103021909	54
1011838	2602051321	67
1011837	1503160710	51
1011836	2507041819	73
1011835	2423250215	89
1011834	0526242708	90
1011833	0618130424	65
1011832	0215160420	57
1011831	2202140109	48
1011830	2511210502	64
1011829	0717162127	88
1011828	2706250904	71
1011827	1720071626	86
1011826	0524041601	50
1011825	1520232226	106
1011824	1214022823	79
1011823	0621200301	51
1011822	2811141207	72
1011821	0322041612	57
1011820	2704112226	90
1011819	1621082418	87
1011818	1906022623	76
1011817	2713261728	111
1011816	1417060821	66
1011815	2807142312	84
1011814	0225172224	90
1011813	2808212218	97
1011812	1709122410	72
1011811	0103131018	45
1011810	0715180503	48
1011809	1614262824	108
1011808	2721162407	95
1011807	0401101109	35
1011806	0327260415	75
1011805	1307121021	63
1011804	2105011216	55
1011803	0117091110	48
1011802	1112041003	40
1011801	1706021221	58
1011800	1123132705	79
1011799	2527191418	103
1011798	2224101101	68
1011797	1302060814	43
1011796	0715141309	58
1011795	2425130103	66
1011794	2815120824	87
1011793	1320080215	58
1011792	2723091819	96
1011791	0805151420	62
1011790	2604152527	97
1011789	2001221102	56
1011788	1105122719	74
1011787	1903091220	63
1011786	0603112725	72
1011785	1914162307	79
1011784	2022152508	90
1011783	1813231424	92
1011782	1819052217	81
1011781	0720080113	49
1011780	1101140522	53
1011779	1418232202	79
1011778	2028050409	66
1011777	0328102107	69
1011776	1102242201	60
1011775	2111030423	62
1011774	0916052310	63
1011773	2023131705	78
1011772	2116260813	84
1011771	1322180412	69
1011770	0523140416	62
1011769	2408022621	81
1011768	1521280206	72
1011767	1523100521	74
1011766	1726030719	72
1011765	1808262301	76
1011764	1909101828	84
1011763	0613200514	58
1011762	2411252026	106
1011761	0204051826	55
1011760	2117082526	97
1011759	0528221920	94
1011758	0219092827	85
1011757	2726072402	86
1011756	0626221008	72
1011755	2617032820	94
1011754	0227262306	84
1011753	1719020405	47
1011752	1024112316	84
1011751	0624172202	71
1011750	0416181714	69
1011749	0913121018	62
1011748	0413090514	45
1011747	2303051921	71
1011746	1517052402	63
1011745	0804260611	55
1011744	0923070525	69
1011743	0308152112	59
1011742	2612240717	86
1011741	0624120719	68
1011740	1927180511	80
1011739	2326200918	96
1011738	2306212411	85
1011737	1612282002	78
1011736	2024081317	82
1011735	0910022316	60
1011734	0923172011	80
1011733	1801022714	62
1011732	1308010414	40
1011731	2519221027	103
1011730	1123250321	83
1011729	2324101621	94
1011728	0325172606	77
1011727	2027090615	77
1011726	2223100226	83
1011725	2810230621	88
1011724	1328240123	89
1011723	0416251002	57
1011722	2025281219	104
1011721	0111041528	59
1011720	2809070312	59
1011719	1821202206	87
1011718	1310212618	88
1011717	1117121325	78
1011716	0118051413	51
1011715	0806152728	84
1011714	2406081415	67
1011713	0415110108	39
1011712	0709020310	31
1011711	2520220824	99
1011710	1611180106	52
1011709	0916132514	77
1011708	0102132210	48
1011707	2219242003	88
1011706	1305172021	76
1011705	0601031216	38
1011704	0704282013	72
1011703	2810150219	74
1011702	2023281703	91
1011701	1828241110	91
1011700	0727101608	68
1011699	1127141203	67
1011698	1524061114	70
1011697	2512191014	80
1011696	1309172303	65
1011695	1412150309	53
1011694	1510121702	56
1011693	0420251609	74
1011692	2116101209	68
1011691	0927161421	87
1011690	1218251505	75
1011689	2402182515	84
1011688	2216231104	76
1011687	0420220818	72
1011686	1525010917	67
1011685	1602082815	69
1011684	0812172623	86
1011683	0409271522	77
1011682	0611122718	74
1011681	0721012713	69
1011680	2409111619	79
1011679	0312130809	45
1011678	0317220215	59
1011677	1402060920	51
1011676	1610232227	98
1011675	1324102521	93
1011674	2508091112	65
1011673	2218061728	91
1011672	0720102822	87
1011671	2825030907	72
1011670	2306211126	87
1011669	0219051722	65
1011668	1610170601	50
1011667	0327210919	79
1011666	1024091606	65
1011665	1424111810	77
1011664	0315200724	69
1011663	2215202117	95
1011662	1917010410	51
1011661	0423030518	53
1011660	0326180408	59
1011659	0407110227	51
1011658	0815112610	70
1011657	2002121125	70
1011656	1508032527	78
1011655	0105230219	50
1011654	1706271528	93
1011653	2710082005	70
1011652	2311242119	98
1011651	2507130502	52
1011650	1118040307	43
1011649	1008170216	53
1011648	2706111222	78
1011647	1817281127	101
1011646	2101071416	59
1011645	0611032825	73
1011644	1325210903	71
1011643	2501091128	74
1011642	2822261118	105
1011641	2024030623	76
1011640	1923281407	91
1011639	2221040519	71
1011638	0826061721	78
1011637	2526242703	105
1011636	1118142101	65
1011635	2017011805	61
1011634	0725191701	69
1011633	0920101618	73
1011632	2011010318	53
1011631	1801171927	82
1011630	2012152407	78
1011629	1318150308	57
1011628	2427142017	102
1011627	2115142426	100
1011626	2705070601	46
1011625	0503150711	41
1011624	2215282514	104
1011623	0614122025	77
1011622	1405272106	73
1011621	2113111605	66
1011620	2206281121	88
1011619	1727100311	68
1011618	1624052703	75
1011617	1926272310	105
1011616	2207022420	75
1011615	2306252127	102
1011614	1802202705	72
1011613	1523112127	97
1011612	2319110727	87
1011611	0209131227	63
1011610	2025091927	100
1011609	1815282416	101
1011608	2728161419	104
1011607	1411101223	70
1011606	1615012822	82
1011605	2110142617	88
1011604	2628031012	79
1011603	2611031722	79
1011602	0421232410	82
1011601	1026220814	80
1011600	1208282614	88
1011599	1025280801	72
1011598	2601280713	75
1011597	2128062609	90
1011596	1002282015	75
1011595	2124130103	62
1011594	1108222827	96
1011593	1427200508	74
1011592	1008210711	57
1011591	0115220810	56
1011590	1404060115	40
1011589	1107050810	41
1011588	0110030425	43
1011587	2103152228	89
1011586	2820022713	90
1011585	2201262407	80
1011584	2601281211	78
1011583	1910051709	60
1011582	1306212223	85
1011581	1809042614	71
1011580	2320180417	82
1011579	0319011113	47
1011578	1423072410	78
1011577	0306102704	50
1011576	2616240615	87
1011575	1125130617	72
1011574	2411171409	75
1011573	0922271725	100
1011572	2324032711	88
1011571	1415251923	96
1011570	1026020903	50
1011569	2726182402	97
1011568	1713280906	73
1011567	2711032013	74
1011566	0321110507	47
1011565	0527071216	67
1011564	2703211607	74
1011563	0618192111	75
1011562	2805111920	83
1011561	1128271825	109
1011560	0807011626	58
1011559	2607241306	76
1011558	1817160823	82
1011557	1621061422	79
1011556	2226040608	66
1011555	0107182327	76
1011554	0520151027	77
1011553	2401192826	98
1011552	2514270124	91
1011551	2217280413	84
1011550	1108011710	47
1011549	0321191812	73
1011548	2216021514	69
1011547	0608071326	60
1011546	1612140709	58
1011545	2023192117	100
1011544	1519061702	59
1011543	2612021121	72
1011542	2301250427	80
1011541	2723211401	86
1011540	0526082007	66
1011539	2516210607	75
1011538	0923131903	67
1011537	1926060923	83
1011536	1310190420	66
1011535	1716142711	85
1011534	2712260823	96
1011533	0912082110	60
1011532	1718201507	77
1011531	0623082114	72
1011530	1614060813	57
1011529	0314211505	58
1011528	0616241025	81
1011527	2705022819	81
1011526	1018200725	80
1011525	2421111719	92
1011524	0104051516	41
1011523	1218282307	88
1011522	0908221718	74
1011521	1924121405	74
1011520	0206271814	67
1011519	1217111327	80
1011518	1315091016	63
1011517	2611051225	79
1011516	0315180922	67
1011515	1512212301	72
1011514	2415111918	87
1011513	1715272322	104
1011512	1418231308	76
1011511	2311070104	46
1011510	1508182616	83
1011509	0918162511	79
1011508	2625080405	68
1011507	0112090615	43
1011506	0907141105	46
1011505	2708201622	93
1011504	1114171312	67
1011503	2211201603	72
1011502	1910122021	82
1011501	0512040823	52
1011500	1203022523	65
1011499	0121060812	48
1011498	1814021309	56
1011497	0914151310	61
1011496	2310182517	93
1011495	0716041927	73
1011494	0604091002	31
1011493	1006011909	45
1011492	0601071922	55
1011491	1628130412	73
1011490	0516171002	50
1011489	0710051701	40
1011488	0125182111	76
1011487	2015250427	91
1011486	2409162208	79
1011485	1316192810	86
1011484	1405091320	61
1011483	2012152602	75
1011482	1816220628	90
1011481	0728212225	103
1011480	2319031314	72
1011479	2105140311	54
1011478	0401280706	46
1011477	2227122123	105
1011476	1613271826	100
1011475	1026241205	77
1011474	1120141323	81
1011473	1711251226	91
1011472	1510031826	72
1011471	0904081219	52
1011470	0722031013	55
1011469	1417271525	98
1011468	2128141911	93
1011467	1121221524	93
1011466	2726250703	88
1011465	1606252809	84
1011464	2822080427	89
1011463	1405231201	55
1011462	2021260807	82
1011461	2127240626	104
1011460	1106170712	53
1011459	0210111804	45
1011458	0502212206	56
1011457	2115111905	71
1011456	0120181021	70
1011455	1913042511	72
1011454	1825012303	70
1011453	1307192822	89
1011452	0712140223	58
1011451	0311122024	70
1011450	1828120807	73
1011449	0511131509	53
1011448	1406080105	34
1011447	0912150801	45
1011446	1311162806	74
1011445	2418031107	63
1011444	1505072621	74
1011443	0718021327	67
1011442	2027010414	66
1011441	0504171018	54
1011440	1811151917	80
1011439	0510162319	73
1011438	2420131214	83
1011437	0919102612	76
1011436	1513112621	86
1011435	0607251312	63
1011434	2711230125	87
1011433	2808112325	95
1011432	0425201813	80
1011431	2402080518	57
1011430	1806271610	77
1011429	0728160818	77
1011428	0405182117	65
1011427	2823022413	90
1011426	2124131723	98
1011425	0818041909	58
1011424	0412211315	65
1011423	0401142815	62
1011422	1512232728	105
1011421	1622091323	83
1011420	2324181311	89
1011419	0423222503	77
1011418	1008150509	47
1011417	1411180527	75
1011416	0625161520	82
1011415	1022070317	59
1011414	2119131406	73
1011413	2014100704	55
1011412	2104251916	85
1011411	0523270719	81
1011410	0528230916	81
1011409	2026181909	92
1011408	0316142025	78
1011407	0108020915	35
1011406	2701100822	68
1011405	1523282618	110
1011404	2008061804	56
1011403	2723061721	94
1011402	2017111013	71
1011401	1721161309	76
1011400	1319210122	76
1011399	2315122517	92
1011398	2108171926	91
1011397	0822190325	77
1011396	0705102306	51
1011395	2022110518	76
1011394	0709051925	65
1011393	1026252409	94
1011392	1426051918	82
1011391	2321101528	97
1011390	0317180104	43
1011389	0315081009	45
1011388	1012112307	63
1011387	0207240625	64
1011386	1011220106	50
1011385	2711141807	77
1011384	1126181725	97
1011383	0127131116	68
1011382	2317272503	95
1011381	1309220625	75
1011380	1926111307	76
1011379	1702110625	61
1011378	0724030912	55
1011377	2202141019	67
1011376	1220141621	83
1011375	2513172209	86
1011374	2118111417	81
1011373	2105081816	68
1011372	0616012102	46
1011371	2813150709	72
1011370	0119162113	70
1011369	2128262303	101
1011368	1608272218	91
1011367	0122061912	60
1011366	2314190815	79
1011365	1615241120	86
1011364	2526120928	100
1011363	2506180721	77
1011362	2607090203	47
1011361	1508052221	71
1011360	2627011916	89
1011359	2728101723	105
1011358	2706260317	79
1011357	2423061604	73
1011356	2616270603	78
1011355	0206011303	25
1011354	2816071508	74
1011353	2318070914	71
1011352	0126181205	62
1011351	1520052117	78
1011350	0516230417	65
1011349	2028071826	99
1011348	1405062524	74
1011347	2219021209	64
1011346	1520041803	60
1011345	0126152808	78
1011344	0421262406	81
1011343	2416090507	61
1011342	1622091523	85
1011341	1503190120	58
1011340	0120152217	75
1011339	1522062709	79
1011338	0419092120	73
1011337	0623220924	84
1011336	1405222127	89
1011335	2303201202	60
1011334	2417250912	87
1011333	2711080325	74
1011332	2322080715	75
1011331	1715192308	82
1011330	1904081305	49
1011329	2825071114	85
1011328	0712221508	64
1011327	1812221911	82
1011326	0504090624	48
1011325	1007130123	54
1011324	1405231213	67
1011323	2717282223	117
1011322	0528041902	58
1011321	2228130812	83
1011320	0604201401	45
1011319	1103010528	48
1011318	2513062710	81
1011317	0509131807	52
1011316	0115201817	71
1011315	0127060203	39
1011314	1903162321	82
1011313	0216271420	79
1011312	1917211820	95
1011311	2715172419	102
1011310	1823030417	65
1011309	2217112428	102
1011308	2410150309	61
1011307	1506020110	34
1011306	0502242317	71
1011305	0516031806	48
1011304	0618110417	56
1011303	2007051113	56
1011302	2322040917	75
1011301	1118101407	60
1011300	2412061017	69
1011299	0417260812	67
1011298	1501171011	54
1011297	2028011802	69
1011296	0601232805	63
1011295	0211211424	72
1011294	2302201512	72
1011293	0321230826	81
1011292	2503102324	85
1011291	2715240305	74
1011290	1101090204	27
1011289	1013050108	37
1011288	0223102703	65
1011287	2602270316	74
1011286	2207042314	70
1011285	1222251323	95
1011284	2714041221	78
1011283	0904012605	45
1011282	2504131501	58
1011281	0311192818	79
1011280	1125090620	71
1011279	0106090411	31
1011278	1809131510	65
1011277	1808212002	69
1011276	2122130806	70
1011275	1322062825	94
1011274	2013160212	63
1011273	2215030527	72
1011272	0625071609	63
1011271	0805122413	62
1011270	1903230422	71
1011269	1603191115	64
1011268	1101040506	27
1011267	0610251403	58
1011266	2106172707	78
1011265	1710151925	86
1011264	0827070405	51
1011263	2617131502	73
1011262	2512070220	66
1011261	1803280825	82
1011260	0219111722	71
1011259	0327120510	57
1011258	2419232517	108
1011257	1703241805	67
1011256	2618082303	78
1011255	0526232821	103
1011254	1503201628	82
1011253	2111172405	78
1011252	1201192722	81
1011251	1205072206	52
1011250	1006050719	47
1011249	0410211312	60
1011248	1007022118	58
1011247	2520190107	72
1011246	0521190208	55
1011245	0221030623	55
1011244	0511240206	48
1011243	0825281420	95
1011242	2010252714	96
1011241	1604152127	83
1011240	2022062502	75
1011239	1617042809	74
1011238	0610011823	58
1011237	1719141016	76
1011236	1915091708	68
1011235	0403181002	37
1011234	2303212806	81
1011233	2704101812	71
1011232	1207201910	68
1011231	1728231509	92
1011230	1622110718	74
1011229	1125131208	69
1011228	0704261928	84
1011227	1921061801	65
1011226	1415092328	89
1011225	0908280619	70
1011224	1603110608	44
1011223	2701262206	82
1011222	2205230403	57
1011221	0512110217	47
1011220	0503220921	60
1011219	0903132216	63
1011218	0302051821	49
1011217	1803081007	46
1011216	0616122601	61
1011215	1617211227	93
1011214	2712260806	79
1011213	1917262523	110
1011212	1320062504	68
1011211	1506081012	51
1011210	0809011725	60
1011209	2526012227	101
1011208	2008121004	54
1011207	1328262416	107
1011206	1323222017	95
1011205	1325180122	79
1011204	1607171824	82
1011203	0524172118	85
1011202	2516011209	63
1011201	1811101507	61
1011200	1425212402	86
1011199	0121172628	93
1011198	1412210409	60
1011197	1116241719	87
1011196	2227152002	86
1011195	1202172505	61
1011194	0602092614	57
1011193	2406202728	105
1011192	0418131012	57
1011191	2224212701	95
1011190	1528170425	89
1011189	1809202712	86
1011188	2625061912	88
1011187	0403230221	53
1011186	0815261418	81
1011185	1912011514	61
1011184	0226221220	82
1011183	2712150923	86
1011182	0905031928	64
1011181	1206041621	59
1011180	1301162421	75
1011179	0809120520	54
1011178	2811091908	75
1011177	2409052127	86
1011176	2606152825	100
1011175	2711250906	78
1011174	0718022126	74
1011173	1924180323	87
1011172	2219251521	102
1011171	2414052518	86
1011170	1906141322	74
1011169	1219172311	82
1011168	1820220817	85
1011167	2210071317	69
1011166	0108240226	61
1011165	0721170512	62
1011164	1108130605	43
1011163	2505160702	55
1011162	0802092313	55
1011161	1311231216	75
1011160	0722260920	84
1011159	0311270814	63
1011158	1621190705	68
1011157	1028021321	74
1011156	1914162004	73
1011155	0926031216	66
1011154	1606221419	77
1011153	0812150210	47
1011152	0413151812	62
1011151	0706172127	78
1011150	2221140309	69
1011149	0304210605	39
1011148	1311271606	73
1011147	0301102314	51
1011146	0205121107	37
1011145	0811021912	52
1011144	1124040819	66
1011143	0312180709	49
1011142	1123021708	61
1011141	1803080724	60
1011140	0206260420	58
1011139	0913240818	72
1011138	0814041005	41
1011137	1704200214	57
1011136	0312012314	53
1011135	2805070622	68
1011134	1119072515	77
1011133	1415180116	64
1011132	1213030605	39
1011131	0805102618	67
1011130	2701151221	76
1011129	1501141913	62
1011128	1804230725	77
1011127	1002092613	60
1011126	2711212205	86
1011125	1227261625	106
1011124	0524162511	81
1011123	1928170526	95
1011122	2803270919	86
1011121	0326090215	55
1011120	1409061304	46
1011119	2007180522	72
1011118	1502130626	62
1011117	1920260509	79
1011116	0506032017	51
1011115	2514221719	97
1011114	0116282003	68
1011113	2413252328	113
1011112	1503192304	64
1011111	0413091823	67
1011110	0804052628	71
1011109	2522020326	78
1011108	2404260525	84
1011107	0717141228	78
1011106	0311231720	74
1011105	1404092713	67
1011104	0720150118	61
1011103	0627081710	68
1011102	1504270501	52
1011101	2814100307	62
1011100	1024212722	104
1011099	2818191310	88
1011098	0828271721	101
1011097	2116181109	75
1011096	0712011421	55
1011095	1127252421	108
1011094	0413211914	71
1011093	2516210123	86
1011092	2025070515	72
1011091	0306101608	43
1011090	0116281411	70
1011089	1128212610	96
1011088	1318070304	45
1011087	0614010425	50
1011086	1007222403	66
1011085	0502142801	50
1011084	0109282206	66
1011083	2706112303	70
1011082	1420282617	105
1011081	1401192303	60
1011080	2604240214	70
1011079	2311010905	49
1011078	0917232602	77
1011077	1421170820	80
1011076	1527082321	94
1011075	2021231719	100
1011074	0213062611	58
1011073	0602170515	45
1011072	2303072719	79
1011071	1522250216	80
1011070	2720150925	96
1011069	0525272803	88
1011068	0601201622	65
1011067	0327202302	75
1011066	0417052410	60
1011065	2317261105	82
1011064	1910231102	65
1011063	2711021728	85
1011062	0326271022	88
1011061	0621242815	94
1011060	2707181603	71
1011059	0418280509	64
1011058	0316202417	80
1011057	1903011417	54
1011056	1409242213	82
1011055	2010261702	75
1011054	0301210209	36
1011053	0928112326	97
1011052	0125130626	71
1011051	0513120609	45
1011050	0219131522	71
1011049	1001231915	68
1011048	1724211226	100
1011047	1514231322	87
1011046	1918172724	105
1011045	2208182812	88
1011044	0623072724	87
1011043	0108282614	77
1011042	1922240402	71
1011041	1007021613	48
1011040	1622010219	60
1011039	2812161026	92
1011038	2315170507	67
1011037	1810200922	79
1011036	1018242526	103
1011035	2003181523	79
1011034	2308180220	71
1011033	2114042508	72
1011032	1022071823	80
1011031	2023240418	89
1011030	1310061207	48
1011029	0419050910	47
1011028	0302152728	75
1011027	2617120210	67
1011026	2006050828	67
1011025	0307060801	25
1011024	1123252018	97
1011023	2428011711	81
1011022	2308062714	78
1011021	1225270516	85
1011020	0917260806	66
1011019	1202170628	65
1011018	0527281403	77
1011017	2812022703	72
1011016	2119052712	84
1011015	1701260223	69
1011014	1819250213	77
1011013	0501091620	51
1011012	1705122003	57
1011011	1719072804	75
1011010	0214211113	61
1011009	0811180201	40
1011008	0116120314	46
1011007	0615281125	85
1011006	1916220701	65
1011005	1724060316	66
1011004	2826181725	114
1011003	1411092717	78
1011002	2507042415	75
1011001	2203181720	80
1011000	1628251102	82
1010999	0214280917	70
1010998	1523250402	69
1010997	1702282024	91
1010996	0824160219	69
1010995	0623261221	88
1010994	2625270210	90
1010993	1822142509	88
1010992	1907022823	79
1010991	0524070616	58
1010990	0503282318	77
1010989	2319012015	78
1010988	2213092515	84
1010987	2624131514	92
1010986	1513272811	94
1010985	2804100314	59
1010984	2701250511	69
1010983	2028132415	100
1010982	0927110317	67
1010981	0701032010	41
1010980	1202261121	72
1010979	0820180415	65
1010978	1401090605	35
1010977	2305181013	69
1010976	0625050210	48
1010975	0821142007	70
1010974	0711020428	52
1010973	1001200806	45
1010972	1210260825	81
1010971	1506091422	66
1010970	0716012612	62
1010969	1611220915	73
1010968	0409141801	46
1010967	2814150407	68
1010966	0318071017	55
1010965	1719180328	85
1010964	1708202319	87
1010963	1909120207	49
1010962	1116021203	44
1010961	1713160224	72
1010960	2723102417	101
1010959	1620182517	96
1010958	0318091406	50
1010957	0219061226	65
1010956	1302071114	47
1010955	0905072103	45
1010954	2211231409	79
1010953	0127111510	64
1010952	1105152204	57
1010951	0313112221	70
1010950	1615212813	93
1010949	2825111405	83
1010948	0110052809	53
1010947	2207270917	82
1010946	1209172301	62
1010945	1605242322	90
1010944	1011252418	88
1010943	1123100324	71
1010942	2218241706	87
1010941	2524101711	87
1010940	2405182116	84
1010939	1618140822	78
1010938	0127082425	85
1010937	0805071625	61
1010936	1101281702	59
1010935	2223252101	92
1010934	1106210409	51
1010933	0419031711	54
1010932	2420112615	96
1010931	0627211812	84
1010930	2321172628	115
1010929	2720220410	83
1010928	2811132415	91
1010927	1711270823	86
1010926	0323271720	90
1010925	1707252701	77
1010924	1915130514	66
1010923	1808280601	61
1010922	0504011213	35
1010921	2007191608	70
1010920	2228042107	82
1010919	1325182128	105
1010918	2310212426	104
1010917	0518260328	80
1010916	0919100403	45
1010915	1113152617	82
1010914	0817281504	72
1010913	1718081920	82
1010912	2611160507	65
1010911	1203090402	30
1010910	2813250421	91
1010909	2017082818	91
1010908	0721111301	53
1010907	0213181708	58
1010906	0425271624	96
1010905	2519071115	77
1010904	0405071418	48
1010903	1428232417	106
1010902	0128250307	64
1010901	1802212319	83
1010900	0408061125	54
1010899	0608151426	69
1010898	2617221815	98
1010897	1915042417	79
1010896	2210052021	78
1010895	2816240118	87
1010894	2704090517	62
1010893	2622180427	97
1010892	0105140927	56
1010891	2812261810	94
1010890	0103111608	39
1010889	1213231006	64
1010888	0807231521	74
1010887	0314052116	59
1010886	1705100323	58
1010885	1505162019	75
1010884	2811240516	84
1010883	0307151912	56
1010882	1202221824	78
1010881	2016121823	89
1010880	1021220723	83
1010879	1421012012	68
1010878	1101121825	67
1010877	1018170716	68
1010876	0315280906	61
1010875	2717252308	100
1010874	2509032810	75
1010873	2815220514	84
1010872	1613060714	56
1010871	0927281510	89
1010870	0617271508	73
1010869	1617271819	97
1010868	1028141822	92
1010867	1803090111	42
1010866	0414242001	63
1010865	2820261516	105
1010864	0220162617	81
1010863	2119270103	71
1010862	2801261712	84
1010861	0512270403	51
1010860	1604172818	83
1010859	1622261013	87
1010858	1017162814	85
1010857	2617160425	88
1010856	1213240714	70
1010855	0428211501	69
1010854	1809071522	71
1010853	0121032314	62
1010852	2314170705	66
1010851	1802100615	51
1010850	2001090818	56
1010849	1624060822	76
1010848	1606021526	65
1010847	2308021506	54
1010846	0626150405	56
1010845	1607150114	53
1010844	2503041201	45
1010843	0524080323	63
1010842	1926051524	89
1010841	1926230121	90
1010840	0306180123	51
1010839	1203212404	64
1010838	1102241420	71
1010837	1708241123	83
1010836	0927071801	62
1010835	1501182624	84
1010834	0201052107	36
1010833	1617280722	90
1010832	2114012402	62
1010831	1115102609	71
1010830	2405072809	73
1010829	2802130920	72
1010828	1909120205	47
1010827	1525020301	46
1010826	2615070425	77
1010825	2106150518	65
1010824	1310022619	70
1010823	1611242028	99
1010822	1101132116	62
1010821	0323140925	74
1010820	0809142419	74
1010819	2420042312	83
1010818	0903201028	70
1010817	2302181503	61
1010816	0225270821	83
1010815	1512231608	74
1010814	1117182623	95
1010813	2022170119	79
1010812	0828022524	87
1010811	2223111220	88
1010810	2301240428	80
1010809	2119202411	95
1010808	1823270208	78
1010807	2226102128	107
1010806	1018082701	64
1010805	0102231620	62
1010804	2807062110	72
1010803	1808050414	49
1010802	1816281705	84
1010801	0311092226	71
1010800	0904121917	61
1010799	1514212304	77
1010798	0613221125	77
1010797	0917260828	88
1010796	1603252204	70
1010795	2327181213	93
1010794	0718120126	64
1010793	2105030106	36
1010792	0717151423	76
1010791	1316232624	102
1010790	2503272811	94
1010789	2718122420	101
1010788	0903162608	62
1010787	2724171102	81
1010786	1809050212	46
1010785	2605010809	49
1010784	0616270328	80
1010783	1201230610	52
1010782	2608210501	61
1010781	0119110515	51
